centroid_mean,rolloff_mean,zero_crossing,contrast_mean_1,contrast_std_1,chroma_stft_mean_6,chroma_stft_mean_10,chroma_stft_std_0,chroma_stft_std_1,contrast_std_6,chroma_stft_mean_4,chroma_stft_mean_5,chroma_stft_std_11,chroma_stft_mean_1,chroma_stft_mean_3,chroma_stft_mean_9,melspectrogram_std,chroma_stft_mean_2,chroma_stft_std_9,mfcc_mean_16,rms_mean,chroma_stft_std_3,melspectrogram_mean,mfcc_mean_24,chroma_stft_mean_8,mfcc_mean_10,chroma_stft_std_6,mfcc_mean_2,contrast_mean_6,contrast_mean_3,chroma_stft_mean_7,chroma_stft_std_5,mfcc_mean_3,mfcc_mean_28,mfcc_mean_25,contrast_mean_0,contrast_mean_2,mfcc_mean_5,contrast_std_2,mfcc_mean_8,mfcc_mean_19,mfcc_mean_13,mfcc_mean_14,mfcc_mean_23,chroma_stft_std_8,chroma_stft_std_7,chroma_stft_mean_0,chroma_stft_std_4,mfcc_mean_1,mfcc_mean_4,poly_mean_0,poly_mean_1,mfcc_mean_18,mfcc_std_22,mfcc_mean_34,mfcc_mean_37,mfcc_mean_27,mfcc_mean_0,mfcc_mean_35,mfcc_mean_39,chroma_stft_std_2,mfcc_mean_36,mfcc_mean_17,mfcc_std_25,contrast_std_5,chroma_stft_mean_11,contrast_std_4,mfcc_std_4,chroma_stft_std_10,mfcc_std_1,mfcc_mean_26,mfcc_mean_7,mfcc_mean_15,mfcc_mean_32,mfcc_mean_38,mfcc_std_0,mfcc_mean_12,mfcc_std_10,mfcc_mean_22,bandwidth_mean,mfcc_mean_29,mfcc_mean_21,mfcc_mean_33,mfcc_std_24,mfcc_std_17,flatness_mean,mfcc_std_19,mfcc_mean_31,mfcc_std_32,mfcc_std_31,mfcc_std_33,mfcc_std_7,mfcc_std_34,contrast_std_0,mfcc_std_35,contrast_std_3,mfcc_std_28,mfcc_std_26,mfcc_std_3,mfcc_std_38,mfcc_std_36,mfcc_std_37,mfcc_std_27,mfcc_std_39,energy,mfcc_std_15,mfcc_mean_6,mfcc_mean_11,mfcc_mean_30,mfcc_std_29,mfcc_mean_20,mfcc_std_23,emotion
0.24680337934910826,-0.20127746115235876,-0.11254181007614615,-0.7929160551369975,0.6860470248260813,0.6363950424140578,0.36137323502824586,-0.13834011349773828,0.7206086948664153,0.33034350009993657,0.6344746716708974,1.213055400914824,-0.665423126840828,0.6746737966647425,-1.1534813250683698,0.497876403563814,-0.7077012646022824,-0.05435525706526738,-0.07199462876464889,-0.293909421442643,-0.40757232797388093,-0.6517931351830141,-0.4715134651767302,-0.549325804073386,-0.1426293843220156,-0.15581877981244177,-1.1531689742966635,-1.3931408183651017,0.5400577480407656,0.19303332555440603,-0.040711093404241734,0.32399623471829525,0.6093143532397622,0.6662340242625929,0.9560480083418451,0.41619816551555067,0.6029534585589158,1.0358997057794788,0.7094292685993364,0.43919909613412444,0.7160718877704103,0.19154715995204583,0.12106216219033282,-0.5457068410561814,-0.7103490041536034,0.702655984126032,0.7839886226836212,-0.1514400168666215,-0.34575693548365233,-0.3514311604333844,0.29356905929278493,0.6421441263227793,0.06444983534837884,-1.480927518863453,-0.9258754735926352,0.1839476816638476,-0.851142298782537,-0.2543970223071404,0.3748906052504281,0.09402514056185417,-0.09835955754090647,-0.14695349502178684,0.407682097506815,0.29995156345212165,-0.757715500260523,0.5715721726277103,2.0712547220898223,-0.6378469858314632,-1.3621168038243516,-0.06615178472058544,0.34183689188791627,0.4448115739800702,0.17841090350565494,-0.48345045482773785,-0.6374431483856624,-1.254885386372103,-1.7149618556120605,-0.8464573235929033,-0.7011865508400278,-0.7748458156247069,-0.17654825369056706,-0.07464631775506157,-0.28960878264338386,0.145729915676214,0.40819359334262956,-0.1220065026219222,0.7818705840946889,0.6880224063713806,1.3862562249914057,1.9259870424790595,0.04648116565676028,-0.7981602524023355,-0.44805369299767484,-0.11343288455435879,-0.40930209348586677,0.2850757437701977,-1.1078502496033615,-0.8292221493781204,-0.6359484702970554,-0.6363328494144591,-0.5639058488078028,-0.520275014576808,-0.23101955843796174,-0.6609185435592577,-0.4287562944325765,-0.19408920900584234,0.07309347416149463,0.05286350913392096,0.5020337607804934,0.4001902217539185,0.12733209950398,0.1617561070563562,angry
0.02142488025109061,-0.4398514126469797,-0.23230164391532201,-0.7725134245191934,0.39505933435737245,0.4483978463261933,-0.5046380230619094,-0.5206731468833319,0.6300606975958453,-0.31816506709732695,0.6281220205530009,-0.3064732489923481,-2.3692440802317805,0.02408372973812442,-1.0553366178462946,0.21468689454549827,0.9661430963588865,1.7333061196970008,1.28408185911352,0.5773057852140889,-0.13903793815713786,-0.5760997734740846,-0.7682165427802118,-0.37303986446424753,0.16315254442167768,-0.07247896945393947,-0.9051622092271738,-0.039210591231674786,-0.8182938297999146,-1.3244660423632206,-0.9115505814711962,-0.15292940640202116,0.5742054387692375,1.0326684602085108,0.9855291532662014,0.2165467755692726,-0.1705097339092703,-0.6730025538685304,-0.14086499697927676,0.23086671354510122,0.6574633894940237,0.1305176628268298,0.07040052662286808,-0.5201765006904537,-1.0399204924383958,1.0295363187451685,1.0031347015876217,0.4507048828550868,-0.7892437964146701,-2.723958026315411,-0.6590593636027401,0.8121114507474281,0.13367330095436636,-0.9276723197775177,-0.015098185976998725,0.9133578490635971,-0.8852498557108984,1.0770145591863511,1.2002901192543616,-1.122911190911691,-0.2614661695904506,0.7492854698146768,-0.12560408210293933,-0.9614525421051884,-0.8075352489447398,-0.19252694172704532,-0.44132528404897586,-0.8194309427841705,-0.516703148560412,0.1832051713831906,0.5805443458783662,1.054193747332827,0.7574508428349042,0.22790830148285474,-0.32696707435332556,-0.821459716129894,-0.6205667548269767,0.0007379046587337902,-0.09023797828325379,-0.5444268257918738,-0.3549329535663223,-0.0694684720465566,-0.1372889147807114,-0.009991272719402896,-0.055212417699371616,1.3120841591073296,2.2075135242594346,0.5663797144171254,0.12263238773257824,1.1351233907616927,0.026971466515616,-1.1442540066697182,-1.0732942586351253,-0.9650272605416539,-0.26721876297421526,-0.8243591379065698,-1.2903390719756238,-1.2638966422960782,-0.9186215063665469,-0.721279025829741,-0.9374292245702757,-0.7403575101418891,-0.8762142689868826,-0.8532203789696944,-0.6490340707846232,-0.37138155330039824,-0.7547753692396095,-0.7698196996129709,-0.05626042559928402,-0.15080752392892105,-0.20587676744330904,0.06392085059073901,angry
0.003179238228723208,-1.0849873050521655,-1.1582310279626664,-0.8385405911965482,0.7925222087522353,0.586632234366269,0.08394496525535074,-0.7412956859654461,0.2059820802295669,1.6168153660966085,1.2230183623025765,0.5576558106041999,-0.04381161440893715,-1.0469594365574708,-0.7471294450756172,0.7393468916271506,-0.6729304097979587,-0.33855844585344075,0.6901870578168015,1.1145575654897164,1.3384891779330554,1.1793592299926834,1.091482704272167,1.323879956519126,0.8589448531794347,0.7093687829312383,0.1753899727742992,-0.38439082711242434,1.555187130921461,2.092152957369509,1.6633200059725424,1.3573690153179987,0.4303110331247421,0.19365051949903617,0.5909039671963123,1.0774431902582342,-0.10743903993557614,0.4339282962255855,0.5934686021449922,0.7706297594022998,0.9989751227830728,0.6401813837399649,0.3669720885052309,-0.43405251724588195,-1.0703376261579856,1.0624777925336548,0.65565862158284,-0.6045604305692507,-0.8183444976174039,-1.11916019180489,-0.26431373632427646,0.4313773490643436,-0.02040656689225607,-0.6285152014584501,0.7533348790433378,0.10668712671481509,-0.43222614734304626,0.6952735087766564,0.7210927515463788,-0.390369194003447,-0.41571065082715747,0.5201050626474643,-0.23386166988685816,-0.7875427839670449,0.8046550877061355,0.987261006984322,-0.9875123906913057,-0.49020573365745085,0.24214183681988408,0.6930764695856209,0.12767054387712845,-0.07467850211193765,0.3024990213117115,-0.5663804409021694,-1.9174463073261976,-1.174086801894088,-0.7420560192532906,-0.542282869915979,-0.4522553740312415,-0.42655445519908003,0.15289578651890515,0.4894676969287509,0.26113261634237445,0.6333331339656699,1.22937305163364,2.6391524357055105,2.124847718943722,-0.4736746762113238,-0.6560054192811978,1.7272189849087345,0.9042832343220859,0.7661271262941446,-3.0987419176750644,-2.2443331981179853,-0.08227241465099275,-1.0828763998270494,-1.1272428384275632,0.02741844385992252,-1.3446816270036788,-1.1961097268874115,-0.7670485462438977,0.2677960943133548,-0.497358888830939,-0.6743973128117416,-0.14534782291949389,0.6539070354917041,0.9452761988164408,0.9458709796934809,0.5113648371604264,0.2510081255897666,0.3216438430306783,0.02523173242820539,angry
0.9687760967010698,0.1393426240153169,0.21907206748132835,-0.4641734242531066,-0.2961871357043772,0.42583248271617596,-0.151866348559061,-0.480143527734984,0.6770425583353155,0.8647396486978417,0.18454898075779846,-0.44966845321389565,-0.9702119903350935,0.9647664578729134,-0.9632664580994442,0.586405066373969,-0.4289737467215157,-0.5188271559778844,-0.23953623138952532,0.13128812028451384,0.6961380501534027,0.5262168510264096,-0.637524910988879,-1.0205690433696541,-0.6208406343442691,-0.7541564832789511,-0.9339023485852156,-0.49351389026715214,0.8080437801124011,0.5318996226804428,0.35146441314517196,-0.5856036738393176,0.0016199538002167396,0.13497857263195018,0.03626148693171562,0.18269300329452778,1.0197202461867934,0.7711827875987162,-0.049799072971646124,0.6655688837215543,0.9729141287459213,1.0248101647247034,1.6085449443976525,-0.39507035912278915,-0.9752259009526367,0.9657435325546537,1.0638057472726,-0.8909186216929839,-0.3735775768652974,-1.8523557609380612,-1.4843581508011194,0.2713992616792792,0.1464768615461396,-1.472594877538104,-1.4162545210876059,0.37093897398113096,-0.8056166544563568,0.00264688327477401,0.3256992156229387,-0.5817285751741528,-0.650995731973202,-0.3701680700197945,0.4363537418831286,-0.015801410092510647,-1.0093450647303928,0.7794390681819741,1.3370109492541389,-0.8982756062658855,-0.8305227832534067,-0.5000091768263418,-0.44610739737864963,0.4038388646344061,-0.2844465360916019,-1.3175193844175679,-1.2999022249248853,-1.1941410088390312,-1.1531341223895397,-0.3770714976563625,-0.37817216709821605,-0.8062559214336634,-0.8929998074413079,-0.8572657166786051,-0.5491624875196307,-0.2219116010941812,-0.15365389583346836,0.3232373887091901,1.2103474858249785,0.230120589116092,-0.5569618527679976,1.3796381864171767,-1.1203521120035895,-0.2942442485003431,-0.6705277672685479,0.35561035785934725,0.41827403611996755,-0.8203842752784675,-0.8860685001443909,-0.45946967491465834,-0.6261634170930336,-0.8918817672474109,-0.35888738963367944,-0.27365775905762135,0.009638889751990199,0.35909405182893767,0.9814689938846499,0.9707586123522159,0.7591386452893514,0.259764806242357,0.07003705853706663,0.25253119594109463,0.688630527436669,0.4987781996594402,angry
1.3618405475772533,0.7420022556671126,0.8315415715851134,-0.2579903047165729,-0.5655579533492833,0.6212803316674795,0.42613804208315065,0.010825425205294717,0.6067907873471609,-0.9802398265160998,1.1573514043372746,0.6160872177895316,0.12592733262598,0.9062096137023415,-1.4061225994977808,0.281015381684142,-0.5887526164906116,-0.9340544318362439,-0.43177588315519516,-0.17349400218338018,0.1941698124932082,0.018228970621817712,-0.849375529150176,-1.3181023554876545,-0.8475851282010057,-0.853030409143266,-1.017567125307318,-0.7089310323225234,1.1930184087356421,0.801193946255325,1.1216595087250385,0.3164198432857572,0.10460081466534624,0.3167660525633695,1.106308023459827,0.6239842741191636,1.2439328478701546,0.34917553447132615,0.8545929990943664,1.1698772330038354,0.9964404279368436,0.9611772888997155,1.0114007631710094,-0.29778029997735195,-1.03023486802201,1.023162106827311,0.9905878125456554,-0.9595957629556146,-0.9579257959065037,-1.757488603536885,-0.5840605711977097,0.5883796420270668,0.0941269760442254,-1.5023806531216433,-1.1660687675379422,-0.5201877349119205,-1.4014141027431333,0.10920792162319157,0.4658010948911687,-1.0633731960003323,-0.4001583228191914,0.6754837592638845,0.4923090236127192,-0.740782998520368,-1.4866769807484452,0.5987188163650294,1.7853796811898284,-0.8582355402286957,-0.8559138204009528,0.5922987799717179,0.07043273674818286,-0.20639894454439733,-0.7110929034436613,-1.1059659378724205,-0.8378606993578824,-1.3417479379266932,-1.6414193335262928,-0.3399251583567928,-0.13176535474919457,-0.6883828376867116,-0.40454716399198865,-0.07173956847222276,0.1593499245818646,-0.08024139842705252,-0.7051231658688796,0.668622677048754,2.3153134632502175,0.6013192757298264,-0.3033014405600949,2.058542365852094,-0.05842505826328592,-0.11936638566397088,-0.4709593177413096,0.20106759120662113,-0.3094891915603731,-0.2547988772163629,-0.5077068303675257,-1.6596832452919323,-0.9189724098745958,-0.9541665751727411,-0.40426845777632514,-0.36860216499808157,-0.2018084613724363,-0.7886205615464491,0.176987143516415,1.278014169526116,1.6450343437639083,1.4390343818815614,0.6377555124233192,0.2150114668890708,0.5628404082419664,0.5711800185035657,angry
0.1554746293414802,-0.021535221367723328,0.1682081544880249,-0.6916075038544147,0.8465484589673148,0.3569487942993959,-0.5104456539616531,-1.4392682605080036,0.811203807640008,0.26817880724718807,-0.06701157476121078,-0.6287707367935123,-1.0608089107750092,0.49715442947303795,-1.1050165528761964,0.4606089043773475,0.05279023527792235,0.24402112321758695,0.11429443896200955,0.38913659196322903,0.6242826476259907,0.6633344879271743,0.7030230605537652,0.10072300395387032,-0.8483875463067043,-0.9411052720839218,-0.7515824133829189,-0.7045801075279973,0.8449495927662046,0.2739818597374896,0.1338532468395181,0.005077166206738438,-0.40676308512103493,-0.8545749777023217,-0.3853997969683866,0.11257194367249822,0.28510128473993257,0.13418297546090807,0.47664684163281856,0.07330290147759885,0.7319309019960126,0.29920040105116863,0.2103958790966578,-0.6539154015271342,-0.8137549555824695,0.8074144681936978,0.8160498114965564,0.08113253814997984,-0.8642799924123561,-0.9825616231697554,-0.8185381189315359,-0.1124355675894802,0.581553069724891,-1.012648018280357,-1.1014617282116637,0.18983728655415405,-0.8083079776939585,0.9645751687030387,0.9639712211584004,-0.21267595870691777,-0.14711061851635007,-0.2964857052325646,0.06132156516114934,0.30232219978006625,-0.29218797202371016,0.7634370482213093,1.4572816452758461,-0.33917991596267166,0.036442552780758225,0.5306200259289172,-0.47082212749804764,0.5733405806037875,0.36934965847393714,-0.874084469010117,-0.21272397573959154,-0.7206361836120587,-1.3189072673740492,-0.13588223091361487,-0.06510247593007401,-0.472444415068772,-0.3119518874894663,-0.5102056970775868,-0.5214250307781285,-0.35968678738293813,-0.25680149899158167,0.8958479353995136,1.419137768554851,1.3656427267564386,0.656130368787446,1.325153379105757,-0.819619238306237,-0.657638944835023,-0.1618548065309256,-0.22147286526161072,-0.18885328467303966,0.12556426264784915,-0.13676791796819587,-0.26455035028151536,-0.30930581884979685,-0.2987319918664156,-0.055462648931109096,-0.5687267098788593,-0.3264169963717257,-0.8208094269165072,-0.3421297146396571,0.3078547193039089,0.19566613292816784,0.05652293691713181,0.163714709924674,0.5642001054358803,0.7509678888528042,0.29102893743067004,angry
-0.13050406513611867,-0.6981352459877729,-0.7998463481070616,-0.5692338782452997,0.0652227626834285,1.6664715067061027,0.2352070941305357,1.1674839807290673,0.5135041439755942,-0.1299691231619083,2.5332227150277915,0.28914060260787516,-0.011980461543405228,0.19613303284697628,-0.2436331138018537,0.3072563189851071,-0.7706501225434654,-0.9435898574327783,-0.6708028004447275,0.1525449129595177,0.8708453733564845,1.1031618445212743,0.4087668910830349,0.0908361907171407,-0.309480702127007,-0.7335232847736141,-1.1655248802917288,-1.1715041794493555,1.537620790791293,1.4566679330874892,1.7150266130869407,1.6169746690547535,0.2539067315644103,-0.019277469233263723,1.0707590380680079,2.3809414693332935,2.406484607315655,2.0430380724665564,1.7126162016247082,0.9785957516576467,1.6448305377046548,1.4845316349724802,0.856451977156415,-0.3337992735758438,-1.8320154190768363,1.8174566799116816,0.9064004119657233,0.14214084888877862,-1.249293788176404,-2.209340057460155,-1.121490138956449,-0.32404721903521877,-0.6546579681735211,-0.7665412468995031,0.1363918187538407,-0.8082107817542841,-0.7789861791302528,2.4018776401399435,0.6942480924809655,-2.4569200007227665,-0.4307109098254354,0.7086340764606662,-0.9268766823464983,-0.8412133807584927,0.9297425441113791,0.22759876232266707,-1.196651274391365,0.13918569524253904,0.47572895977213087,-0.3723617219895776,-0.3762506146163028,-0.003768960147531298,-0.2416805662183521,-1.0217651181985663,-1.5994098532249807,-0.7122912017304123,-0.2640070251937776,-0.022513256713438054,-0.45222322533376574,-1.2298850409463555,-0.755783257463967,-0.13785426590254002,-0.042956448679634295,0.2787046232210531,0.34958239379744643,2.96185398339263,3.366844348732014,0.32704463263895783,-0.19615021928356496,1.673013578678,0.7477934249792547,2.3177393263004284,0.08543978328449758,-1.2267290202710388,-0.8931394940360223,-1.4069979159262471,-0.707057311915779,-0.3185611768320287,-1.1688554013251091,-1.0966687696677826,-0.5997194487475649,-0.22932181274393854,0.37610100607826163,0.2292146707681682,0.16296170088022566,0.941420239998302,0.6287135173656075,0.2113083379482292,0.5579599806517174,1.1198064613057024,1.3351466415773257,0.8251737238537139,angry
2.2214217786853583,0.8726975844507462,0.6888566447432575,-0.19575110337710494,-0.8625690971044017,0.44590227458815673,0.4877258465466813,1.4283412848856107,0.8343502730379343,0.08324953818856247,0.6376965327184602,1.1176369421501144,1.481015817168017,-0.27126515908934057,-1.3096516209282136,1.1082073517160196,-1.2501713867581774,-1.152419100327224,-1.253587738386146,-0.8912382570691997,-0.5961667881632023,-0.05997002645805902,0.4727079214465158,0.24084891790549176,0.3206338343841927,0.4786334741323546,-0.6004957095223303,-1.3801903407586606,1.0903443747481993,1.3959451065295663,0.9232944375315105,0.8842534354014902,0.6553139486916717,1.2980465207125584,1.1690201491628973,0.1040972023834546,0.15210770864817508,1.1800819014430903,1.4681785909593377,1.2605096041157238,1.2755306500400667,1.7366616410632398,2.357474960604286,-0.27419026559800375,-0.9825657144045282,0.9845119329143343,0.9719032223728193,-1.5848757631275834,-1.0225020648718226,-0.5294844136662569,-1.4251666562671486,-0.7688898439051174,-0.07696842067927176,-1.1775029075608157,-1.2110531746661444,0.1354790495523475,-0.5412168216594676,-0.3616182939854973,-0.5362575929947809,-1.4569702468545125,-1.2799691805322448,-0.006162223017243992,0.5670156112889573,0.2570109081032658,-0.014269165906470043,0.8169745455194865,0.08562371122446194,-1.0171577335092266,-0.8588866913340063,-0.9415915078734547,-0.94858742937654,-0.25481000495034434,-0.2775750581040196,-0.8089181877403183,-0.7028423587385483,-0.7944718565474169,-1.1599520314955714,-1.0687839474230447,-1.0333120483734533,-0.5709475746592191,-0.08435593094461746,0.6622683824369716,1.8909869330636322,2.37734425082256,2.0210293837678215,0.5460497290117927,0.6590248462400405,-0.2994181942111638,-0.912085430024958,0.862125650652252,-1.621659000697971,-1.394652856062791,-1.2793688600785744,-0.8549576680465756,0.12013097566413236,-0.00892801872492631,0.04015246830083575,-0.5172032066127058,-0.6059372617068608,-0.6575402398730961,-0.2997767179314205,0.7134478186378327,0.8018263108132728,0.6022058835424816,0.7137894056209163,0.9141929700941983,0.8680184972916233,1.889728372331336,2.5995179293563027,2.5302127062395305,2.2309880681016683,1.4667671822017612,angry
0.5228675631017006,0.05466810507831601,0.08755196501185177,-0.41451986687280895,-0.8251575182050765,-0.24266395459701384,0.05482885136799113,-0.31376451263392074,0.44789515809056335,-1.2450772080004244,0.4622949719808525,0.17940072318343078,-0.022081304411849745,0.9697908054698843,-1.2236139292751704,0.1876707597411291,-0.2652432619335248,-0.16977724500633942,-0.04492403924861075,0.24289113371131282,-0.17562786664730848,-0.5915985041703314,-0.5840676837643558,-0.7569157568506585,-1.2257441221446173,-0.8986105096607222,-0.5526628381171567,-0.6235548044764847,0.6462221652039395,-0.0702006897294838,-0.5801160386076735,-0.770054367078695,-0.5217918201480884,0.12337422475879352,0.7941042502952735,0.6974657472817827,0.9060945420325401,0.8959506415274094,0.31162472345093617,-0.0023846474523513566,0.29432709362525294,0.06029937027779288,-0.10045271211163098,-0.504905599748865,-0.4919436684821966,0.48560861359962876,0.640402864446458,0.3904518569861512,0.006414741542095848,-0.45113974085327574,-0.0019738657077835622,0.8198385590880223,0.9281414623897623,-1.4089977571934473,-1.481668098128682,0.28143513591955227,-0.6727948289294673,1.1554084276804202,0.2965215455431273,-1.8052860525511707,-0.8566403770349926,0.29035352423864547,0.1890875536315534,-0.9434561229763994,-1.6540941183453632,-0.40230380163296114,0.3457789996661092,-0.8192268172274467,-0.7495586660355931,-0.5702477283047587,-0.40458047781706097,0.3386816720106411,-0.39655480673638144,-0.8048574999049761,-0.09399416519108712,-1.1877659299366072,-1.7762895893980628,-0.4980442050212997,-0.7379047101127921,-1.383783708280307,-1.1218068295158725,-1.231942733419093,-1.0544578743659943,-0.6658746989349787,-0.9617451825309211,0.9550727327145141,1.2437276617905686,0.5340761727935904,-0.002013430808889121,1.4342501877443734,-0.671267769340078,0.47665921697744956,-0.17775169443265723,-0.3271345968959437,0.025398145510674753,-0.5314278567512246,-0.2002725584555999,-0.8595950623182433,-0.5594865131979477,-1.0722164756050074,-0.7095520495603197,-0.9462326639087625,-0.12362860259881744,-0.7238847948803481,-0.28000781257371876,-0.32272379273145024,-0.6311762697350703,-0.4464222230282279,-0.3428930330617041,-0.7236356544144383,-0.6854502530881558,0.0748875392649185,angry
1.3472044324003996,0.31374758918917645,0.2747319343855181,-0.5372492105415754,-0.8913485536339655,1.3775854028211378,0.8813539125975668,0.931657543929626,0.7282281699394597,-1.765380932052254,0.8756354932419645,0.14626465743035574,0.8367030064346551,0.3701039647013561,-1.2029439420862498,0.31544806470340764,-1.3347755650335793,-1.2312021616371314,-0.8290661491267504,-0.7937448660530149,-0.7392335727778416,-0.34292433201282707,-0.45641175404181566,-1.0445911521778015,-1.3125310296512542,-1.4743403678740699,-1.6680849975754697,-1.4144983983717905,0.5752534059899121,0.2976152339250709,0.47402046112680585,0.26128710972856234,0.3505195303604084,0.43532055363422323,0.057295348198610326,-0.10537610712686485,0.36607352438326735,0.7299770944627839,0.5422030917859921,0.6653533078109399,1.1723887462366265,0.9502909889003748,0.49864111740843764,-0.550109461123918,-1.1984118445219167,1.1875464265578795,0.8855024295717755,0.9016366072753932,-0.6822423310886713,-0.9096115915360862,-0.6521757776801075,-0.26135602847586686,-0.3890246617513669,-2.047785984640921,-1.6973357216704792,-0.640634978051963,-1.3714017827284668,0.7812428559900143,0.10868487404457207,-1.313167268370162,-0.746786458406343,-0.5511793340252108,0.39429103262935167,-0.20153592208426757,-1.6949999234151625,0.04345544140553776,0.9974420936716676,-1.3517266389686593,-1.5729965320412356,-0.9570151065595265,-0.8599812107767322,-0.36105457519816464,-0.6118897462319364,-1.8037357290931957,-1.8232333519100474,-1.1722463813679826,-1.7680911100197176,-1.4179255208474184,-1.099116234696964,-1.3571852395931356,-1.3978908951602085,-1.2708672135995218,-0.7940516060208482,-0.4111712464987511,-0.34167298168927496,1.1009509259996608,1.2570799781437634,0.0978264691870605,0.49586695998065694,1.5438392744775362,0.43131124232231516,0.4165098361955216,-0.8995772572605172,0.03162402523606998,0.8023874699364343,-0.19813147982259607,-0.7698650184166562,-0.3859272871040988,-0.3428034591523266,-0.9340836236596273,-0.6189106659323432,-0.6188170783111779,-0.4404686360115783,-0.15694578202249468,0.021748744715560438,0.020969725321088525,0.07083434816237552,0.19821982953388464,0.6492205396671151,0.808757489550031,1.0550851826965348,1.242022918692523,angry
